store,brand,week,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,deal,feat,sales
6,3,119,1.81,1.98,4.69,3.61,2.84,2.93,3.27,4.29,4.85,1.3,1.85,1,1,158.6
6,3,120,1.7,2.87,4.31,3.66,3.52,3.16,2.98,1.9,3.6,2.24,1.14,0,1,159.2
6,3,121,2.3,4.85,2.22,1.41,1.54,3.69,3.67,2.32,4.3,3.22,3.74,0,0,160.5
6,3,122,2.96,3.19,3.09,1.28,1.69,3.76,1.49,2.96,3.16,3.33,4.83,1,0,187.6
6,3,123,1.37,2.04,2.8,3.84,1.12,1.94,2.66,1.79,1.51,4.85,3.32,0,0,173.2
6,3,124,2.82,2.3,3.25,3.88,3.13,4.9,1.71,3.56,3.96,4.56,1.28,1,1,124.1
6,3,125,1.48,3.53,1.74,2.5,1.7,4.05,3.45,3.6,3.56,1.68,4.02,1,0,199.3
6,3,126,4.5,4.74,3.39,1.64,2.69,2.96,2.88,1.54,4.31,4.21,2.91,1,1,187.8
6,3,127,3.96,1.1,2.21,2.13,1.51,2.57,2.87,1.09,2.54,2.3,4.7,0,1,114.2
6,3,128,1.96,4.39,3.16,4.02,2.1,2.25,3.91,2.12,2.01,4.1,3.81,0,0,148.1
6,3,129,3.59,4.4,1.77,3.94,1.76,1.39,4.37,2.56,1.0,2.73,3.26,0,1,199.2
6,3,130,2.09,4.04,4.37,1.15,3.29,4.41,3.47,3.09,4.38,3.08,3.38,0,1,114.4
6,3,131,2.65,3.9,4.14,4.21,4.22,4.87,1.15,4.78,4.59,4.8,3.26,1,1,122.8
6,3,132,4.83,4.02,4.23,1.54,2.76,4.0,4.04,2.09,4.54,2.01,2.01,1,1,191.1
6,3,133,1.95,2.0,2.52,2.6,4.21,3.52,4.73,3.82,3.78,1.1,3.26,0,0,137.9
6,3,134,1.91,2.03,3.13,3.07,1.75,2.68,4.15,1.24,1.63,3.0,2.01,0,1,154.7
6,3,135,4.75,4.57,1.39,1.01,3.42,1.21,3.34,4.74,3.59,1.9,1.48,1,1,105.4
6,3,136,3.46,1.51,3.0,2.14,2.15,2.5,1.79,3.95,3.55,3.27,3.81,1,0,178.9
6,3,137,3.31,4.6,1.83,4.72,3.74,3.69,4.84,2.65,3.01,4.68,4.69,1,1,149.7
6,3,138,2.52,2.29,2.68,3.95,3.43,2.38,1.45,1.84,4.41,2.36,3.32,0,0,141.3
6,3,139,2.88,3.36,2.35,4.93,1.85,2.25,1.47,1.52,4.47,3.34,1.23,1,1,143.2
6,3,140,4.35,4.32,4.38,3.19,3.75,2.3,1.12,3.7,4.8,1.16,4.72,0,0,139.7
6,3,141,3.78,4.94,4.09,2.3,1.16,2.15,4.88,1.03,3.01,3.26,2.66,0,0,197.0
6,3,142,2.3,4.7,1.27,4.88,3.09,2.75,1.06,1.18,2.81,3.67,3.69,0,0,183.5
6,3,143,1.33,1.13,3.12,1.31,3.43,1.97,3.5,3.14,4.34,3.49,3.51,1,1,147.7
6,3,144,2.02,3.13,4.38,2.18,2.06,1.03,4.12,3.74,1.66,4.22,3.51,0,0,114.3
6,3,145,1.24,2.85,2.32,1.23,2.14,1.75,1.61,3.4,4.76,3.89,4.02,1,0,170.9
6,3,146,3.47,1.31,3.42,4.74,4.79,4.95,2.37,4.83,2.75,1.36,2.04,1,1,186.4
6,3,147,3.38,2.51,1.7,3.04,2.04,3.76,3.81,1.86,3.87,3.1,4.49,0,1,105.0
6,3,148,2.39,3.06,4.31,1.07,4.91,3.94,1.27,2.92,2.3,4.69,1.16,0,1,164.7
6,3,149,3.88,1.8,3.68,4.43,4.34,2.07,1.23,3.01,1.76,2.01,4.5,0,1,166.7
6,3,150,1.43,3.68,2.86,1.92,1.33,3.89,2.91,4.42,4.93,3.35,2.19,1,1,156.9
6,3,151,4.91,2.76,4.71,2.39,2.86,4.77,4.32,3.26,1.24,4.79,4.49,1,0,151.8
6,3,152,3.88,3.59,2.55,2.8,4.67,2.94,3.88,2.69,3.87,1.65,3.13,1,0,179.9
6,3,153,2.63,1.97,3.25,4.14,2.53,4.74,4.91,2.1,1.82,3.1,1.56,0,0,131.8
6,3,154,3.99,1.78,2.95,3.01,1.25,4.45,2.03,3.45,4.35,1.89,3.38,0,0,164.5
6,3,155,4.72,2.43,3.28,3.69,1.02,3.4,3.24,1.39,3.96,2.12,3.33,1,1,148.6
6,3,156,4.43,2.25,2.09,2.02,3.67,1.01,1.0,1.13,2.72,4.02,4.19,1,0,132.7
6,3,157,2.29,2.44,4.21,1.58,4.33,3.43,3.79,4.68,4.94,2.42,3.27,0,0,102.1
6,3,158,2.5,3.62,4.82,1.79,4.11,4.44,4.46,1.09,2.65,2.39,4.41,0,1,197.8
6,3,159,4.63,2.75,4.44,1.45,3.71,4.79,1.81,3.59,4.88,4.07,1.06,1,0,114.3
6,3,160,2.1,4.7,4.84,3.0,4.01,1.43,1.86,3.96,4.58,1.19,4.28,1,1,117.4
6,3,161,4.63,1.92,4.07,2.95,1.83,3.99,4.46,4.3,1.87,1.87,4.81,0,0,161.0
6,3,162,3.82,3.71,3.36,4.97,4.94,3.44,4.13,3.41,2.88,2.76,1.64,1,1,154.7
6,3,163,1.59,1.37,3.34,2.07,3.56,4.24,2.65,1.79,2.49,1.19,4.84,0,0,105.3
6,3,164,3.4,2.81,4.79,3.68,3.93,2.16,2.8,3.65,1.33,4.18,3.95,1,1,125.5
6,3,165,3.26,4.29,4.75,4.39,3.4,4.78,4.75,4.35,1.75,1.8,4.36,1,1,105.8
6,3,166,4.95,2.17,2.03,1.1,4.6,4.32,1.26,4.71,3.28,1.69,2.36,0,0,158.5
6,3,167,4.27,1.53,3.66,1.49,4.81,4.98,3.38,2.91,3.0,1.29,3.71,0,0,156.6
6,3,168,2.76,4.12,2.66,2.01,3.03,1.59,4.06,3.0,2.16,4.64,1.07,0,1,105.5
6,3,169,1.2,2.07,4.4,4.96,2.51,2.98,3.88,1.99,1.42,2.7,1.99,0,0,139.8
6,3,170,3.04,2.88,2.22,2.0,4.03,1.03,3.81,3.93,4.19,1.55,3.74,0,1,181.8
6,3,171,3.26,4.69,1.56,3.33,3.63,3.64,4.21,1.11,3.6,1.4,1.1,0,1,125.4
6,3,172,1.06,3.69,2.68,2.24,1.52,4.85,4.28,1.53,2.59,3.95,4.41,0,1,101.8
6,3,173,3.95,1.48,1.8,2.21,4.26,2.33,2.57,1.91,1.24,4.85,2.3,0,1,126.8
6,3,174,4.59,4.17,3.69,3.81,4.63,4.05,1.11,3.16,1.51,3.49,4.27,1,0,107.4
6,3,175,2.53,1.14,1.17,2.04,1.95,3.0,1.96,4.43,2.87,2.11,3.48,0,1,188.6
6,3,176,2.72,3.13,2.26,2.02,1.14,3.91,1.14,3.89,1.1,4.22,3.18,1,1,146.1
6,3,177,1.31,4.63,1.92,3.0,2.4,3.61,3.82,1.59,2.61,3.34,2.44,1,1,112.5
6,3,178,3.44,1.24,1.97,1.2,1.05,2.56,3.14,1.59,4.72,3.59,4.71,0,1,108.9
6,3,179,1.29,2.36,3.97,3.59,4.64,1.02,4.27,4.76,1.43,4.7,3.53,1,0,193.2
6,3,180,2.46,3.88,3.16,1.49,3.35,1.47,3.79,2.4,4.39,3.11,4.15,0,0,199.5
6,3,181,4.94,1.42,2.87,1.37,4.59,4.49,2.34,2.91,4.43,4.84,1.45,1,1,191.8
6,3,182,4.56,1.26,1.51,4.85,2.95,4.36,1.26,3.88,2.09,4.09,4.21,1,1,113.7
6,3,183,4.37,1.82,4.15,4.29,3.13,1.94,3.19,1.0,2.81,1.65,4.44,1,1,140.2
6,3,184,1.43,2.95,2.88,1.59,1.61,4.49,1.75,2.66,4.75,4.83,1.41,1,1,152.0
6,3,185,4.69,2.21,4.9,1.63,2.62,4.23,1.52,4.19,1.42,1.65,3.92,0,1,105.4
6,3,186,2.9,4.56,2.39,3.59,1.64,2.59,2.95,3.9,4.1,1.33,1.19,1,0,181.1
6,3,187,4.43,2.87,4.07,4.65,3.12,4.25,1.9,2.09,1.45,3.13,2.64,0,0,123.3
6,3,188,4.53,1.48,3.14,1.75,3.09,2.99,1.03,4.38,4.06,3.62,1.36,1,1,110.0
6,3,189,3.67,1.8,1.47,2.08,1.48,4.45,2.55,4.67,4.27,3.11,2.76,1,0,159.5
6,3,190,2.43,3.34,2.21,1.4,1.63,2.23,4.08,1.47,4.5,3.53,4.92,0,1,177.6
6,3,191,1.99,4.57,3.54,2.22,1.44,4.28,4.73,3.03,4.63,4.43,3.88,0,0,134.9
6,3,192,4.02,1.11,2.57,3.77,3.15,1.18,2.35,4.52,2.68,4.76,3.5,1,1,152.1
6,3,193,4.99,2.12,4.53,2.62,1.44,3.42,4.36,2.63,2.91,1.78,4.59,1,1,181.1
6,3,194,1.79,2.02,1.55,3.64,2.07,4.28,3.56,2.56,1.19,3.18,3.35,0,0,108.4
6,3,195,4.5,1.9,1.6,2.86,2.69,3.15,4.44,4.51,1.26,2.11,3.83,1,0,145.9
6,3,196,4.44,4.27,1.5,3.82,4.0,2.75,2.87,4.79,3.38,3.06,3.43,1,0,107.4
6,3,197,3.12,4.01,4.45,4.48,1.12,3.89,2.6,3.89,4.48,2.74,4.77,0,0,142.6
6,3,198,4.36,3.55,3.48,3.36,1.44,2.16,1.25,4.65,1.06,2.39,3.98,0,0,175.9
6,3,199,3.27,3.8,3.43,1.14,4.17,2.09,4.48,1.07,3.25,1.86,1.7,0,0,163.6
6,3,200,1.01,3.05,1.35,3.01,2.45,1.67,1.13,4.23,2.16,2.7,3.41,0,1,182.9
6,3,201,2.55,2.35,3.19,4.56,1.42,4.81,3.38,2.89,1.27,2.02,1.42,0,1,171.1
6,3,202,2.04,3.42,1.99,1.13,3.67,4.56,3.08,4.88,4.42,4.89,4.18,1,1,125.8
6,3,203,3.28,3.85,1.87,2.33,1.19,3.79,4.54,4.71,3.51,2.1,3.35,0,0,164.0
6,3,204,3.43,2.15,4.52,1.33,4.1,1.98,4.4,2.45,3.94,2.12,1.18,1,1,147.3
6,3,205,2.02,1.21,1.86,2.38,1.9,3.66,1.38,2.15,1.6,2.07,4.98,1,0,116.6
6,3,206,3.14,4.0,1.93,4.9,2.27,1.94,3.68,3.98,3.86,1.66,3.68,0,1,190.8
6,3,207,3.54,2.38,4.85,2.02,3.05,2.53,2.18,3.47,1.66,1.15,4.6,1,0,185.0
6,3,208,4.28,4.63,4.99,2.4,1.5,3.11,1.89,4.5,2.4,1.23,4.16,1,0,144.2
6,3,209,3.67,1.35,3.95,4.99,1.93,1.17,1.62,2.5,2.37,4.57,1.51,1,0,108.1
6,3,210,4.98,4.42,4.08,2.99,3.15,1.07,3.52,1.44,3.19,1.88,4.41,1,0,116.2
6,3,211,3.89,2.35,4.54,4.13,2.89,1.4,4.58,4.73,2.33,3.27,3.7,1,1,128.0
6,3,212,3.18,4.04,3.89,2.88,1.27,2.59,4.56,2.82,1.64,3.49,1.59,1,0,104.4
6,3,213,2.77,3.35,3.05,1.28,4.97,1.78,3.18,3.31,2.76,4.56,4.85,0,0,189.7
6,3,214,4.13,3.21,1.35,3.35,2.74,3.58,2.61,2.8,3.53,1.8,1.91,0,1,107.7
6,3,215,3.5,2.48,4.62,3.7,3.09,3.95,3.36,4.68,2.69,4.46,3.63,0,1,199.3
6,3,216,2.66,3.06,2.15,3.06,3.93,2.82,2.69,2.26,4.75,1.22,4.16,0,0,133.6
6,3,217,1.86,3.04,1.87,4.97,1.35,4.86,2.04,4.37,4.6,4.43,3.74,0,0,144.2
6,3,218,3.53,3.46,1.86,1.13,2.99,2.94,1.48,3.52,4.15,1.68,3.44,1,0,199.4
6,3,219,1.82,3.92,2.89,4.01,1.31,2.72,4.95,3.72,3.7,2.7,4.92,1,0,148.4
6,3,220,4.07,2.78,3.82,4.94,4.08,2.17,2.02,2.63,1.6,3.68,1.46,0,1,145.3
6,3,221,2.65,1.66,2.89,3.93,2.18,3.2,4.12,2.72,2.49,4.48,1.37,0,1,197.0
6,3,222,4.96,1.22,1.78,4.7,3.76,2.39,3.56,1.5,3.84,1.16,4.63,1,1,104.8
6,3,223,1.04,4.29,2.93,3.52,2.9,2.99,3.66,1.13,1.75,4.69,3.44,1,0,138.0
6,3,224,4.43,1.56,3.73,1.72,2.64,3.19,2.85,1.18,2.58,3.65,3.55,1,0,143.0
6,3,225,4.08,1.37,3.44,3.43,2.69,2.8,4.04,4.55,2.98,2.55,3.68,1,0,194.4
6,3,226,1.75,1.39,3.83,4.9,2.43,2.0,2.22,2.64,4.93,2.21,2.27,0,1,178.2
6,3,227,4.41,3.54,4.67,2.87,4.16,3.39,3.32,1.71,3.35,2.5,1.98,1,1,102.9
6,3,228,1.18,4.45,2.69,4.42,2.48,4.31,1.79,1.64,1.45,4.11,2.42,1,0,150.9
6,3,229,1.63,3.83,1.46,4.59,2.35,4.04,1.61,3.56,4.17,3.61,2.91,1,0,148.8
6,3,230,4.4,4.87,4.68,1.15,2.23,1.41,4.92,4.81,2.78,4.02,3.0,0,1,169.1
6,3,231,1.04,1.39,4.16,1.71,4.74,1.57,3.64,2.14,3.98,1.36,4.98,1,0,163.1
6,3,232,3.79,2.92,2.81,2.46,2.35,3.06,1.58,1.14,3.3,2.76,1.92,0,0,132.3
6,3,233,1.44,2.75,3.17,2.73,3.67,2.15,1.23,3.06,3.77,2.79,3.0,1,0,191.7
6,3,234,1.33,1.2,1.09,2.7,2.34,3.65,2.65,4.27,3.22,4.17,1.25,0,0,118.8
6,3,235,3.62,2.28,3.38,2.51,2.64,1.99,2.49,1.0,4.72,1.39,2.8,1,1,182.1
6,3,236,2.78,1.79,1.95,2.39,4.82,1.36,4.32,4.58,3.8,1.48,1.84,1,1,123.3
6,3,237,1.15,1.41,2.95,4.71,1.43,4.88,3.46,4.72,1.95,1.9,1.73,1,0,184.4
6,3,238,3.12,1.04,3.96,2.61,1.9,2.86,4.09,4.89,3.86,1.42,3.82,1,1,110.7
6,3,239,3.52,3.74,4.11,3.88,1.28,1.74,4.76,1.85,2.44,2.22,1.01,1,1,107.6
6,3,240,2.09,4.78,4.34,2.27,1.56,4.65,2.62,3.61,4.9,4.51,1.1,1,1,168.2
6,3,241,1.98,4.7,4.44,1.19,1.08,4.79,3.76,1.24,1.05,2.56,1.92,0,1,143.6
6,3,242,2.57,1.63,1.5,2.67,4.03,4.96,1.34,1.16,2.05,1.14,1.35,1,0,137.4
6,3,243,2.24,3.53,1.02,3.43,1.78,1.75,2.61,1.64,4.3,1.86,2.22,1,0,131.3
6,3,244,2.53,4.33,3.62,1.56,4.77,4.46,4.5,1.57,1.8,4.78,3.18,1,0,185.9
6,3,245,4.59,2.89,4.83,1.84,3.28,2.74,2.2,3.85,1.94,1.34,2.89,0,1,115.3
6,3,246,2.95,4.47,4.64,3.08,1.43,4.53,3.95,4.05,2.33,2.81,2.36,0,0,162.2
6,3,247,3.78,1.62,3.64,4.29,4.52,3.65,3.48,4.03,2.31,1.74,4.45,1,1,130.8
6,3,248,3.76,2.87,2.29,4.1,2.03,4.5,1.09,4.11,2.31,4.54,1.81,0,1,178.0
6,3,249,2.0,3.1,2.98,2.45,4.66,2.94,1.9,3.52,4.8,1.43,3.21,0,1,147.3
6,3,250,3.68,4.69,3.75,3.77,3.34,4.91,3.88,4.48,3.14,2.25,4.07,1,0,130.4
6,3,251,4.9,1.73,1.21,4.25,1.32,1.74,2.94,1.76,3.37,4.6,3.45,1,0,197.6
6,3,252,3.24,4.93,4.7,1.04,1.02,4.29,1.63,3.4,4.71,1.03,4.26,1,1,195.9
6,3,253,3.94,1.35,4.16,2.02,3.04,3.94,2.66,1.56,1.9,2.93,4.78,1,0,114.7
6,3,254,1.97,1.53,4.83,4.61,2.5,1.16,3.37,4.29,2.57,3.63,4.28,1,0,189.1
6,3,255,2.13,4.82,3.16,4.05,2.84,2.2,2.18,3.79,4.53,1.14,3.03,1,1,154.0
6,3,256,3.37,1.3,2.67,4.85,1.17,4.23,4.59,1.43,3.81,1.18,1.33,0,0,128.8
6,3,257,4.28,2.77,4.79,2.87,2.0,3.14,1.76,2.71,2.38,1.57,1.52,1,0,184.0
6,3,258,2.43,3.59,1.24,4.96,1.05,4.12,1.68,1.42,1.85,2.13,1.26,1,1,130.3
6,3,259,4.38,3.9,1.77,1.95,4.15,1.66,3.62,1.78,3.72,1.9,2.71,1,0,191.9
6,3,260,2.57,2.5,3.51,3.82,1.09,3.76,4.32,1.65,2.66,4.27,3.97,1,0,163.2
6,3,261,2.84,4.44,2.91,4.69,2.58,3.31,4.26,1.55,2.23,4.89,4.99,1,0,130.3
6,3,262,4.45,4.14,1.67,4.98,3.62,4.03,1.47,4.13,1.02,2.36,1.09,1,1,113.9
6,3,263,3.95,2.42,2.85,3.03,2.08,1.75,1.66,4.73,4.38,1.94,4.9,0,0,102.0
6,3,264,4.5,2.84,4.94,2.49,2.66,3.26,2.49,4.01,1.99,2.91,1.26,0,1,153.1
6,3,265,2.03,1.52,3.81,2.26,2.56,1.13,1.42,2.92,4.27,2.68,3.69,1,0,198.2
6,3,266,3.85,1.91,1.34,2.45,4.74,4.42,3.11,4.27,2.9,1.16,1.63,1,1,175.8
6,3,267,1.91,3.46,2.61,3.7,2.81,3.5,4.47,4.66,1.91,1.3,4.59,0,1,185.2
6,3,268,3.86,1.04,2.02,1.91,4.77,3.16,4.37,4.74,1.51,4.85,3.07,0,1,189.2
6,3,269,2.35,2.07,3.46,3.65,3.63,2.05,3.17,4.09,4.46,1.2,3.52,1,0,182.2
6,3,270,3.86,1.86,4.14,4.04,1.84,1.68,3.33,3.6,1.46,1.08,4.91,1,0,149.3
6,3,271,3.0,2.77,4.09,3.38,3.18,1.75,3.45,1.52,4.06,3.96,2.24,1,1,192.8
6,3,272,3.61,1.46,3.14,2.67,1.77,3.17,3.31,2.44,1.17,4.88,3.75,1,1,190.4
6,3,273,3.69,4.49,3.16,2.37,1.2,3.06,2.65,1.94,1.64,2.39,1.61,1,1,159.7
6,3,274,3.85,1.98,4.18,3.97,2.72,2.34,3.8,3.15,2.68,2.5,3.06,0,1,154.7
6,3,275,2.87,4.3,1.68,3.95,4.83,2.37,4.16,1.56,4.23,4.54,3.24,1,1,184.9
6,3,276,3.04,4.96,3.69,4.58,1.84,3.18,4.58,2.33,1.67,4.1,2.97,1,0,118.6
6,3,277,4.63,1.33,2.98,1.88,3.4,1.46,2.54,4.39,1.04,4.41,1.29,1,1,128.5
6,3,278,2.42,4.37,4.14,1.7,4.81,3.15,2.71,2.22,3.56,2.88,1.7,0,1,161.9
6,3,279,2.55,3.91,4.94,2.02,2.18,4.69,2.38,1.39,1.85,1.71,2.83,0,0,177.2
6,3,280,4.96,4.38,1.3,2.39,1.24,4.87,2.41,4.96,1.04,4.91,4.17,0,0,199.9
6,3,281,3.37,2.51,3.7,1.22,1.74,4.52,4.61,1.41,4.53,1.12,1.67,1,0,192.5
6,3,282,2.21,4.18,1.99,4.65,2.57,1.1,2.67,1.7,2.07,1.05,4.95,1,1,187.0
6,3,283,3.02,3.61,4.69,3.53,2.49,4.32,3.41,2.31,3.22,1.58,1.69,1,1,127.8
6,3,284,2.24,2.22,2.83,4.11,2.61,4.6,1.03,3.53,3.02,2.83,3.78,1,1,123.5
6,3,285,3.12,2.49,3.77,3.69,2.94,2.56,1.2,4.02,4.12,2.06,4.74,0,0,114.9
6,3,286,1.52,3.94,1.01,4.64,1.87,1.5,1.66,1.27,3.46,4.53,2.76,0,0,195.2
6,3,287,4.0,1.7,4.92,1.35,4.44,2.66,1.45,1.11,3.33,3.24,4.22,0,1,168.0
6,3,288,4.42,2.44,2.65,3.41,3.95,4.97,1.36,1.78,4.66,3.42,1.34,1,0,103.5
6,3,289,1.93,1.44,1.63,4.89,3.94,1.9,3.86,4.05,2.5,3.3,4.7,1,1,137.8
6,3,290,1.19,2.1,3.31,4.31,3.95,3.14,1.12,4.07,2.65,3.78,2.3,1,1,109.4
6,3,291,2.74,2.92,4.91,2.89,1.52,2.08,4.3,3.82,2.73,2.57,2.43,1,0,158.0
6,3,292,1.75,4.54,1.07,4.99,1.12,3.21,3.05,1.6,1.24,4.89,3.78,1,0,108.5
6,3,293,1.96,2.54,3.22,3.57,4.8,1.8,1.85,4.73,3.43,1.88,1.72,0,0,195.0
6,3,294,1.62,2.17,3.99,4.24,1.36,2.66,4.51,4.31,1.87,3.02,4.23,0,0,189.6
6,3,295,1.59,3.82,4.78,4.17,4.19,4.35,4.31,1.38,4.09,1.91,1.4,1,1,182.0
6,3,296,1.65,3.23,2.53,4.34,3.2,1.83,2.36,2.17,2.47,2.11,1.4,0,1,132.4
6,3,297,3.41,2.65,2.04,1.37,4.59,3.72,3.28,1.72,4.13,1.72,4.57,0,1,109.8
6,3,298,4.59,3.56,3.36,2.27,1.56,1.12,2.25,4.38,4.97,4.27,4.38,1,0,112.4
6,3,299,3.5,3.97,4.23,2.88,1.8,4.39,1.39,3.98,1.84,4.82,3.44,0,0,120.4
6,3,300,2.61,3.58,2.07,1.69,3.74,1.83,1.92,4.83,4.77,2.82,3.82,1,1,178.2
6,3,301,3.93,1.98,2.99,3.11,1.49,3.72,2.75,2.52,1.55,3.25,1.56,1,1,108.3
6,3,302,3.05,1.67,1.02,2.94,3.79,3.44,1.09,2.4,1.85,4.53,3.53,0,0,135.9
6,3,303,2.79,3.16,1.75,1.25,4.81,3.35,1.05,3.11,1.65,1.69,1.26,0,1,177.6
6,3,304,3.18,1.24,3.46,4.1,1.33,4.6,3.52,4.47,4.45,1.52,2.43,1,1,131.8
6,3,305,4.72,3.47,4.36,3.2,2.82,1.74,1.61,2.73,1.25,3.67,4.08,1,1,193.8
6,3,306,3.07,2.68,1.67,2.86,3.27,4.93,4.93,2.08,3.88,4.17,4.29,0,0,112.0
6,3,307,2.79,3.38,2.53,4.28,1.18,2.77,1.08,1.05,3.56,4.38,3.34,0,1,188.8
6,3,308,2.23,3.31,3.35,1.8,2.29,3.74,1.47,4.31,3.5,3.96,2.15,1,1,142.0
6,3,309,4.26,1.89,2.59,4.02,4.17,4.07,2.33,2.86,4.5,3.83,1.41,1,1,186.4
6,3,310,1.29,2.08,1.23,1.27,1.19,2.81,3.38,1.93,4.15,1.09,2.76,0,0,120.4
6,3,311,2.45,4.85,1.79,3.07,3.27,3.66,1.09,2.55,3.55,4.24,4.3,1,1,177.6
6,3,312,3.48,3.76,1.07,2.13,3.5,1.64,1.08,1.09,4.19,3.65,1.52,0,1,142.4
6,3,313,3.88,4.99,3.56,3.14,2.08,3.05,2.04,1.14,2.94,4.34,4.69,0,0,196.9
6,3,314,4.59,3.8,2.62,1.0,4.56,2.93,4.17,3.13,2.79,4.9,4.25,0,0,127.0
6,3,315,3.19,3.52,1.34,1.72,1.17,1.37,1.7,2.56,2.26,3.14,2.55,1,1,140.0
6,3,316,2.77,1.95,4.82,2.93,1.52,4.58,3.73,3.89,4.48,2.7,4.75,1,0,137.3
6,3,317,3.91,2.26,4.71,1.82,3.26,2.04,1.94,1.82,4.24,1.48,4.3,1,1,115.7
6,3,318,2.64,4.94,2.96,2.15,1.91,2.05,3.26,2.36,4.83,4.23,3.02,0,1,181.8
6,3,319,4.09,3.17,4.85,4.14,1.72,4.09,4.29,3.08,1.92,2.25,4.62,0,0,178.4
6,3,320,3.68,4.0,3.21,1.18,2.05,3.76,2.1,4.57,4.19,3.39,3.02,0,1,186.4
6,3,321,3.01,1.96,4.67,2.34,1.55,2.84,3.1,1.32,1.39,1.43,3.62,1,0,190.5
6,3,322,3.08,4.53,4.08,4.95,1.45,3.39,3.75,4.22,4.66,4.27,3.07,1,0,166.3
6,3,323,2.4,1.15,3.84,2.72,4.79,3.38,1.49,1.65,2.39,3.5,2.91,1,1,132.2
6,3,324,1.05,4.11,1.18,2.63,2.81,4.86,3.11,3.57,1.37,1.36,4.07,0,0,109.2
6,3,325,3.03,3.96,3.62,2.98,4.02,2.14,3.03,2.49,4.42,3.86,1.48,1,0,141.4
6,3,326,1.34,4.6,2.43,4.08,3.66,2.83,2.0,4.74,4.98,4.43,3.14,0,1,156.4
6,3,327,1.97,4.01,4.26,2.07,1.88,3.3,2.83,1.38,4.88,2.7,1.51,1,1,133.8
6,3,328,1.88,4.17,1.42,4.3,1.42,4.21,1.9,4.28,2.91,2.33,3.21,0,0,157.9
6,3,329,4.87,4.79,2.5,4.23,3.91,4.19,3.01,1.21,3.71,2.63,1.62,1,1,135.6
6,3,330,2.33,2.06,1.79,3.57,1.16,2.97,1.91,1.87,4.61,3.92,3.45,1,0,175.2
6,3,331,1.0,2.2,4.85,2.31,3.87,4.11,3.37,2.41,4.47,2.81,1.21,1,0,124.4
6,3,332,2.26,1.72,4.04,4.48,2.38,4.86,4.07,2.54,1.64,4.29,1.06,1,0,153.1
6,3,333,4.85,1.0,3.03,1.61,3.14,1.15,3.4,1.9,1.04,4.79,4.64,0,1,125.8
6,3,334,4.54,4.81,2.16,4.95,1.51,2.68,4.06,4.6,4.63,1.74,1.55,0,0,189.1
6,3,335,1.69,1.13,3.53,1.42,2.21,1.8,3.64,3.41,2.9,3.05,1.21,0,1,120.4
6,3,336,3.91,4.06,2.75,2.88,3.62,1.46,4.79,3.27,2.24,3.52,4.12,0,1,149.5
6,3,337,3.41,1.44,1.56,1.67,3.51,2.97,4.08,3.44,4.96,2.25,1.33,1,1,124.9
6,3,338,1.98,2.57,3.59,4.27,4.71,4.19,3.79,3.79,3.84,4.87,4.2,0,0,140.8
6,3,339,2.37,3.76,4.39,2.88,1.75,4.03,4.62,1.31,1.95,3.74,4.43,0,1,176.8
6,3,340,2.34,2.97,4.26,1.21,3.31,2.95,3.83,1.88,3.69,1.89,2.94,1,0,138.8
6,3,341,3.93,1.84,1.28,3.68,3.95,1.63,1.52,1.39,1.84,4.67,4.65,0,1,162.5
6,3,342,1.81,4.24,2.81,2.69,1.26,4.92,4.54,2.09,4.51,2.05,4.96,1,1,117.5
6,3,343,2.15,2.11,4.23,4.74,3.64,3.97,4.02,4.41,2.13,4.9,1.81,0,1,141.5
6,3,344,1.49,2.29,3.99,2.31,4.5,2.1,2.39,1.13,3.88,3.69,3.68,0,0,137.6
6,3,345,1.22,1.63,3.8,3.41,1.87,2.32,4.46,3.92,2.5,1.35,4.58,1,0,174.1
6,3,346,2.41,1.22,4.09,1.73,4.16,2.98,4.39,3.62,4.95,1.89,2.84,0,0,123.4
6,3,347,2.67,1.94,2.19,4.69,1.38,3.69,1.86,4.61,4.61,4.19,3.89,1,1,109.6
6,3,348,3.09,2.16,3.42,1.54,3.02,4.02,1.91,4.92,4.95,4.41,3.79,0,0,152.3
6,3,349,1.51,4.82,2.17,2.52,1.42,4.32,3.35,3.02,4.64,4.89,3.97,1,0,182.5
6,3,350,2.55,3.58,2.79,1.6,3.84,3.88,3.36,4.26,3.74,1.49,4.85,0,1,157.1
6,3,351,4.33,1.35,3.01,3.45,1.69,3.57,4.38,2.75,3.21,1.75,2.9,1,1,115.6
6,3,352,1.97,1.23,2.23,1.66,3.12,2.85,3.53,3.57,1.28,2.25,4.92,1,1,192.1
6,3,353,4.28,4.14,2.25,1.28,3.53,2.25,4.32,3.29,2.83,1.51,3.2,0,1,124.5
6,3,354,3.22,4.26,2.17,1.92,2.76,2.69,3.42,3.47,2.59,1.05,1.12,1,1,127.5
6,3,355,4.55,2.67,1.64,2.17,4.11,4.25,2.66,4.61,3.68,4.19,3.72,0,1,112.0
6,3,356,4.81,2.58,4.34,4.75,1.29,3.64,1.43,1.32,3.76,2.28,2.49,0,1,111.5
6,3,357,2.54,3.41,3.54,3.78,1.38,1.58,2.26,1.7,4.89,2.08,4.34,1,1,141.0
6,3,358,1.1,1.1,2.92,1.48,3.03,1.61,2.58,3.74,2.5,3.15,1.55,0,0,188.0
